time	DeviceName	SpeedX(mm/s)	SpeedY(mm/s)	SpeedZ(mm/s)	AngleX(°)	AngleY(°)	AngleZ(°)	DisplacementX(um)	DisplacementY(um)	DisplacementZ(um)	FrequencyX(hz)	FrequencyY(hz)	FrequencyZ(hz)	Temperature(°C)	VersionNumber()	Electricity(%)
2025-4-20 11:4:32.798	WTbob(8021AB414BBE)	3	7	10	0.005	0.005	0.000	33	59	62	19	16	22	23.35	10057.2.3	100
2025-4-20 11:4:32.923	WTbob(8021AB414BBE)	4	15	4	0.000	0.000	0.000	8	56	9	19	16	22	23.23	10057.2.3	100
2025-4-20 11:4:32.998	WTbob(8021AB414BBE)	9	14	11	0.005	0.005	0.005	21	78	61	20	21	21	23.29	10057.2.3	100
2025-4-20 11:4:33.123	WTbob(8021AB414BBE)	5	14	16	0.022	0.000	0.011	34	133	121	20	21	21	23.35	10057.2.3	100
2025-4-20 11:4:33.197	WTbob(8021AB414BBE)	8	9	12	0.005	0.000	0.000	41	113	47	20	21	21	23.42	10057.2.3	100
2025-4-20 11:4:33.321	WTbob(8021AB414BBE)	5	12	7	0.011	0.000	0.005	78	92	56	20	21	21	23.35	10057.2.3	100
2025-4-20 11:4:33.398	WTbob(8021AB414BBE)	5	8	9	0.000	0.000	0.005	39	29	66	20	21	21	23.42	10057.2.3	100
2025-4-20 11:4:33.523	WTbob(8021AB414BBE)	6	17	8	0.005	0.011	0.005	10	133	24	20	21	21	23.42	10057.2.3	100
2025-4-20 11:4:33.597	WTbob(8021AB414BBE)	6	22	12	0.016	0.005	0.005	88	279	130	20	21	21	23.29	10057.2.3	100
2025-4-20 11:4:33.723	WTbob(8021AB414BBE)	11	8	8	0.011	0.000	0.016	59	33	37	20	21	21	23.29	10057.2.3	100
2025-4-20 11:4:33.797	WTbob(8021AB414BBE)	3	26	12	0.000	0.005	0.005	82	227	161	20	21	21	23.29	10057.2.3	100
2025-4-20 11:4:33.923	WTbob(8021AB414BBE)	4	11	5	0.016	0.011	0.005	52	84	47	20	21	21	23.35	10057.2.3	100
2025-4-20 11:4:34.23	WTbob(8021AB414BBE)	3	14	7	0.005	0.011	0.005	26	62	75	21	19	23	23.17	10057.2.3	100
2025-4-20 11:4:34.123	WTbob(8021AB414BBE)	3	24	4	0.011	0.000	0.011	49	188	97	21	19	23	23.54	10057.2.3	100
2025-4-20 11:4:34.198	WTbob(8021AB414BBE)	3	11	12	0.005	0.005	0.000	18	51	61	21	19	23	23.42	10057.2.3	100
2025-4-20 11:4:34.323	WTbob(8021AB414BBE)	5	10	8	0.000	0.005	0.005	57	96	31	21	19	23	23.35	10057.2.3	100
2025-4-20 11:4:34.398	WTbob(8021AB414BBE)	7	5	4	0.000	0.011	0.016	23	47	10	21	19	23	23.42	10057.2.3	100
2025-4-20 11:4:34.548	WTbob(8021AB414BBE)	6	3	8	0.011	0.005	0.011	26	35	34	21	19	23	23.35	10057.2.3	100
2025-4-20 11:4:34.598	WTbob(8021AB414BBE)	8	14	5	0.011	0.005	0.011	16	128	64	21	19	23	23.42	10057.2.3	100
2025-4-20 11:4:34.723	WTbob(8021AB414BBE)	4	14	6	0.011	0.016	0.005	44	81	18	21	19	23	23.29	10057.2.3	100
2025-4-20 11:4:34.799	WTbob(8021AB414BBE)	8	4	2	0.000	0.016	0.011	14	5	8	21	19	23	23.35	10057.2.3	100
2025-4-20 11:4:34.948	WTbob(8021AB414BBE)	5	2	11	0.005	0.005	0.011	32	24	75	21	19	23	23.54	10057.2.3	100
2025-4-20 11:4:34.998	WTbob(8021AB414BBE)	4	22	5	0.005	0.000	0.005	29	79	36	18	19	23	23.23	10057.2.3	100
2025-4-20 11:4:35.134	WTbob(8021AB414BBE)	7	16	10	0.011	0.000	0.005	34	51	62	18	19	23	23.42	10057.2.3	100
2025-4-20 11:4:35.197	WTbob(8021AB414BBE)	6	7	10	0.005	0.005	0.005	44	61	70	18	19	23	23.42	10057.2.3	100
2025-4-20 11:4:35.324	WTbob(8021AB414BBE)	6	15	4	0.005	0.005	0.005	55	160	55	18	19	23	23.23	10057.2.3	100
2025-4-20 11:4:35.397	WTbob(8021AB414BBE)	7	7	1	0.022	0.000	0.005	83	83	33	18	19	23	23.54	10057.2.3	100
2025-4-20 11:4:35.523	WTbob(8021AB414BBE)	7	23	23	0.011	0.005	0.005	67	229	184	18	19	23	23.42	10057.2.3	100
2025-4-20 11:4:35.623	WTbob(8021AB414BBE)	8	18	17	0.016	0.005	0.011	26	129	60	18	19	23	23.42	10057.2.3	100
2025-4-20 11:4:35.722	WTbob(8021AB414BBE)	2	12	10	0.005	0.000	0.005	32	78	58	18	19	23	23.35	10057.2.3	100
2025-4-20 11:4:35.823	WTbob(8021AB414BBE)	5	16	4	0.016	0.011	0.000	29	164	20	18	19	23	23.29	10057.2.3	100
2025-4-20 11:4:35.923	WTbob(8021AB414BBE)	4	13	9	0.000	0.005	0.005	10	134	46	18	19	23	23.23	10057.2.3	100
2025-4-20 11:4:36.22	WTbob(8021AB414BBE)	4	11	4	0.000	0.005	0.000	37	89	67	20	17	18	23.35	10057.2.3	100
2025-4-20 11:4:36.121	WTbob(8021AB414BBE)	5	15	6	0.011	0.000	0.000	28	158	24	20	17	18	23.35	10057.2.3	100
2025-4-20 11:4:36.222	WTbob(8021AB414BBE)	9	11	7	0.000	0.000	0.011	79	125	100	20	17	18	23.35	10057.2.3	100
2025-4-20 11:4:36.347	WTbob(8021AB414BBE)	3	11	16	0.005	0.005	0.005	68	54	57	20	17	18	23.29	10057.2.3	100
2025-4-20 11:4:36.422	WTbob(8021AB414BBE)	10	27	12	0.011	0.005	0.022	11	193	107	20	17	18	23.54	10057.2.3	100
2025-4-20 11:4:36.546	WTbob(8021AB414BBE)	8	7	6	0.016	0.016	0.005	84	67	34	20	17	18	23.42	10057.2.3	100
2025-4-20 11:4:36.621	WTbob(8021AB414BBE)	1	12	11	0.027	0.000	0.022	135	129	211	20	17	18	23.29	10057.2.3	100
2025-4-20 11:4:36.746	WTbob(8021AB414BBE)	9	5	9	0.005	0.000	0.000	14	22	59	20	17	18	23.35	10057.2.3	100
2025-4-20 11:4:36.823	WTbob(8021AB414BBE)	3	42	8	0.027	0.005	0.011	58	387	17	20	17	18	23.23	10057.2.3	100
2025-4-20 11:4:36.947	WTbob(8021AB414BBE)	12	10	16	0.033	0.005	0.016	27	121	112	20	17	18	23.35	10057.2.3	100
2025-4-20 11:4:37.23	WTbob(8021AB414BBE)	10	37	17	0.049	0.005	0.027	106	263	174	20	14	19	23.23	10057.2.3	100
2025-4-20 11:4:37.148	WTbob(8021AB414BBE)	6	11	15	0.038	0.005	0.005	82	51	130	20	14	19	23.54	10057.2.3	100
2025-4-20 11:4:37.220	WTbob(8021AB414BBE)	7	7	3	0.000	0.005	0.011	29	208	48	20	14	19	23.54	10057.2.3	100
2025-4-20 11:4:37.348	WTbob(8021AB414BBE)	2	5	5	0.016	0.000	0.005	64	80	25	20	14	19	23.35	10057.2.3	100
2025-4-20 11:4:37.424	WTbob(8021AB414BBE)	2	7	3	0.005	0.000	0.000	14	48	12	20	14	19	23.42	10057.2.3	100
2025-4-20 11:4:37.548	WTbob(8021AB414BBE)	2	13	5	0.011	0.005	0.005	20	127	52	20	14	19	23.23	10057.2.3	100
2025-4-20 11:4:37.623	WTbob(8021AB414BBE)	6	4	8	0.005	0.005	0.000	14	30	41	20	14	19	23.35	10057.2.3	100
2025-4-20 11:4:37.748	WTbob(8021AB414BBE)	4	15	9	0.005	0.000	0.005	33	140	79	20	14	19	23.29	10057.2.3	100
2025-4-20 11:4:37.821	WTbob(8021AB414BBE)	6	1	5	0.005	0.000	0.000	26	20	29	20	14	19	23.35	10057.2.3	100
2025-4-20 11:4:37.948	WTbob(8021AB414BBE)	3	3	7	0.022	0.000	0.016	39	31	26	20	14	19	23.29	10057.2.3	100
2025-4-20 11:4:38.23	WTbob(8021AB414BBE)	2	4	2	0.005	0.000	0.000	18	40	20	18	13	18	23.54	10057.2.3	100
2025-4-20 11:4:38.148	WTbob(8021AB414BBE)	6	9	5	0.000	0.000	0.005	14	47	27	18	13	18	23.29	10057.2.3	100
2025-4-20 11:4:38.223	WTbob(8021AB414BBE)	4	7	4	0.005	0.000	0.005	24	64	41	18	13	18	23.35	10057.2.3	100
2025-4-20 11:4:38.348	WTbob(8021AB414BBE)	5	17	3	0.005	0.000	0.000	22	120	33	18	13	18	23.17	10057.2.3	100
2025-4-20 11:4:38.421	WTbob(8021AB414BBE)	2	5	2	0.011	0.011	0.011	50	20	7	18	13	18	23.29	10057.2.3	100
2025-4-20 11:4:38.548	WTbob(8021AB414BBE)	2	9	6	0.005	0.005	0.016	46	46	14	18	13	18	23.29	10057.2.3	100
2025-4-20 11:4:38.622	WTbob(8021AB414BBE)	1	2	11	0.005	0.005	0.000	47	48	101	18	13	18	23.23	10057.2.3	100
2025-4-20 11:4:38.773	WTbob(8021AB414BBE)	3	12	8	0.038	0.011	0.005	25	164	77	18	13	18	23.29	10057.2.3	100
2025-4-20 11:4:38.823	WTbob(8021AB414BBE)	2	7	5	0.005	0.005	0.000	11	26	21	18	13	18	23.35	10057.2.3	100
2025-4-20 11:4:38.948	WTbob(8021AB414BBE)	2	1	5	0.011	0.005	0.000	12	1	23	18	13	18	23.42	10057.2.3	100
2025-4-20 11:4:39.20	WTbob(8021AB414BBE)	4	11	1	0.000	0.005	0.005	12	63	37	15	13	15	23.42	10057.2.3	100
2025-4-20 11:4:39.148	WTbob(8021AB414BBE)	2	4	4	0.005	0.005	0.016	26	29	22	15	13	15	23.29	10057.2.3	100
2025-4-20 11:4:39.248	WTbob(8021AB414BBE)	3	7	1	0.005	0.005	0.000	30	57	4	15	13	15	23.42	10057.2.3	100
2025-4-20 11:4:39.348	WTbob(8021AB414BBE)	5	3	1	0.000	0.005	0.000	34	57	51	15	13	15	23.35	10057.2.3	100
2025-4-20 11:4:39.448	WTbob(8021AB414BBE)	3	7	9	0.011	0.000	0.005	37	51	79	15	13	15	23.42	10057.2.3	100
2025-4-20 11:4:39.548	WTbob(8021AB414BBE)	3	2	9	0.005	0.005	0.011	15	39	48	15	13	15	23.29	10057.2.3	100
2025-4-20 11:4:39.648	WTbob(8021AB414BBE)	5	2	4	0.011	0.011	0.011	11	6	51	15	13	15	23.42	10057.2.3	100
2025-4-20 11:4:39.748	WTbob(8021AB414BBE)	5	1	4	0.005	0.000	0.005	38	4	34	15	13	15	23.42	10057.2.3	100
2025-4-20 11:4:39.848	WTbob(8021AB414BBE)	2	4	4	0.000	0.005	0.000	15	29	20	15	13	15	23.29	10057.2.3	100
2025-4-20 11:4:39.973	WTbob(8021AB414BBE)	1	2	1	0.000	0.011	0.005	7	11	18	15	13	15	23.29	10057.2.3	100
2025-4-20 11:4:40.53	WTbob(8021AB414BBE)	3	4	3	0.000	0.005	0.011	12	14	21	20	15	16	23.29	10057.2.3	100
2025-4-20 11:4:40.173	WTbob(8021AB414BBE)	2	5	2	0.005	0.005	0.016	25	58	45	20	15	16	23.42	10057.2.3	100
2025-4-20 11:4:40.248	WTbob(8021AB414BBE)	2	9	6	0.000	0.000	0.000	23	74	41	20	15	16	23.54	10057.2.3	100
2025-4-20 11:4:40.373	WTbob(8021AB414BBE)	2	4	1	0.005	0.005	0.000	6	18	4	20	15	16	23.29	10057.2.3	100
2025-4-20 11:4:40.448	WTbob(8021AB414BBE)	1	4	2	0.000	0.000	0.000	14	14	9	20	15	16	23.35	10057.2.3	100
2025-4-20 11:4:40.572	WTbob(8021AB414BBE)	4	1	3	0.005	0.000	0.000	6	32	16	20	15	16	23.35	10057.2.3	100
2025-4-20 11:4:40.648	WTbob(8021AB414BBE)	6	7	4	0.005	0.000	0.000	22	45	34	20	15	16	23.35	10057.2.3	100
2025-4-20 11:4:40.772	WTbob(8021AB414BBE)	1	9	3	0.000	0.000	0.000	50	80	27	20	15	16	23.35	10057.2.3	100
2025-4-20 11:4:40.848	WTbob(8021AB414BBE)	4	1	1	0.005	0.000	0.005	6	8	5	20	15	16	23.42	10057.2.3	100
2025-4-20 11:4:40.971	WTbob(8021AB414BBE)	2	5	1	0.000	0.000	0.005	12	29	23	20	15	16	23.35	10057.2.3	100
2025-4-20 11:4:41.61	WTbob(8021AB414BBE)	3	5	3	0.005	0.011	0.000	9	52	25	15	16	16	23.42	10057.2.3	100
2025-4-20 11:4:41.173	WTbob(8021AB414BBE)	4	5	2	0.005	0.000	0.005	24	34	12	15	16	16	23.42	10057.2.3	100
2025-4-20 11:4:41.248	WTbob(8021AB414BBE)	6	1	7	0.005	0.000	0.005	22	99	48	15	16	16	23.35	10057.2.3	100
2025-4-20 11:4:41.373	WTbob(8021AB414BBE)	2	6	6	0.000	0.000	0.000	37	25	31	15	16	16	23.23	10057.2.3	100
2025-4-20 11:4:41.448	WTbob(8021AB414BBE)	2	4	5	0.011	0.000	0.000	27	29	27	15	16	16	23.42	10057.2.3	100
2025-4-20 11:4:41.573	WTbob(8021AB414BBE)	3	5	7	0.005	0.000	0.005	15	48	46	15	16	16	23.35	10057.2.3	100
2025-4-20 11:4:41.648	WTbob(8021AB414BBE)	0	1	5	0.016	0.000	0.005	37	31	61	15	16	16	23.42	10057.2.3	100
2025-4-20 11:4:41.773	WTbob(8021AB414BBE)	4	7	2	0.000	0.005	0.000	38	40	21	15	16	16	23.42	10057.2.3	100
2025-4-20 11:4:41.848	WTbob(8021AB414BBE)	3	12	5	0.000	0.000	0.000	15	61	36	15	16	16	23.42	10057.2.3	100
2025-4-20 11:4:41.972	WTbob(8021AB414BBE)	1	3	5	0.000	0.000	0.005	18	26	24	15	16	16	23.35	10057.2.3	100
2025-4-20 11:4:42.54	WTbob(8021AB414BBE)	2	4	1	0.000	0.005	0.011	4	55	12	17	16	18	23.29	10057.2.3	100
2025-4-20 11:4:42.173	WTbob(8021AB414BBE)	10	7	4	0.005	0.005	0.011	27	33	49	17	16	18	23.42	10057.2.3	100
2025-4-20 11:4:42.247	WTbob(8021AB414BBE)	2	26	8	0.005	0.005	0.000	77	224	36	17	16	18	23.42	10057.2.3	100
2025-4-20 11:4:42.372	WTbob(8021AB414BBE)	3	27	8	0.005	0.005	0.005	21	204	57	17	16	18	23.54	10057.2.3	100
2025-4-20 11:4:42.447	WTbob(8021AB414BBE)	2	14	11	0.011	0.000	0.011	38	187	91	17	16	18	23.67	10057.2.3	100
2025-4-20 11:4:42.573	WTbob(8021AB414BBE)	9	17	4	0.005	0.000	0.000	37	99	46	17	16	18	23.35	10057.2.3	100
2025-4-20 11:4:42.676	WTbob(8021AB414BBE)	9	14	12	0.011	0.005	0.011	79	97	110	17	16	18	23.54	10057.2.3	100
2025-4-20 11:4:42.772	WTbob(8021AB414BBE)	4	12	9	0.016	0.005	0.005	68	104	29	17	16	18	23.29	10057.2.3	100
2025-4-20 11:4:42.873	WTbob(8021AB414BBE)	0	19	7	0.005	0.000	0.005	20	92	33	17	16	18	23.29	10057.2.3	100
2025-4-20 11:4:42.974	WTbob(8021AB414BBE)	3	9	1	0.000	0.000	0.000	34	60	26	17	16	18	23.29	10057.2.3	100
2025-4-20 11:4:43.75	WTbob(8021AB414BBE)	2	9	6	0.000	0.005	0.000	15	99	30	18	15	16	23.54	10057.2.3	100
2025-4-20 11:4:43.172	WTbob(8021AB414BBE)	7	7	6	0.005	0.000	0.000	13	49	55	18	15	16	23.23	10057.2.3	100
2025-4-20 11:4:43.272	WTbob(8021AB414BBE)	2	6	8	0.005	0.000	0.005	45	82	70	18	15	16	23.42	10057.2.3	100
2025-4-20 11:4:43.424	WTbob(8021AB414BBE)	3	3	1	0.005	0.000	0.000	9	33	5	18	15	16	23.54	10057.2.3	100
2025-4-20 11:4:43.473	WTbob(8021AB414BBE)	3	8	3	0.005	0.000	0.005	28	66	34	18	15	16	23.42	10057.2.3	100
2025-4-20 11:4:43.598	WTbob(8021AB414BBE)	4	4	8	0.005	0.005	0.005	18	23	60	18	15	16	23.42	10057.2.3	100
2025-4-20 11:4:43.671	WTbob(8021AB414BBE)	1	5	8	0.005	0.011	0.005	17	33	57	18	15	16	23.61	10057.2.3	100
2025-4-20 11:4:43.798	WTbob(8021AB414BBE)	5	2	4	0.005	0.000	0.000	3	29	17	18	15	16	23.29	10057.2.3	100
2025-4-20 11:4:43.873	WTbob(8021AB414BBE)	1	4	4	0.000	0.000	0.005	32	54	14	18	15	16	23.54	10057.2.3	100
2025-4-20 11:4:43.998	WTbob(8021AB414BBE)	4	5	4	0.000	0.005	0.000	3	31	21	18	15	16	23.42	10057.2.3	100
2025-4-20 11:4:44.73	WTbob(8021AB414BBE)	4	10	3	0.000	0.005	0.005	16	46	25	21	15	21	23.29	10057.2.3	100
2025-4-20 11:4:44.198	WTbob(8021AB414BBE)	6	7	9	0.005	0.005	0.011	28	28	69	21	15	21	23.35	10057.2.3	100
2025-4-20 11:4:44.273	WTbob(8021AB414BBE)	0	3	5	0.005	0.000	0.016	32	31	34	21	15	21	23.54	10057.2.3	100
2025-4-20 11:4:44.398	WTbob(8021AB414BBE)	5	7	3	0.005	0.000	0.000	7	45	11	21	15	21	23.29	10057.2.3	100
2025-4-20 11:4:44.472	WTbob(8021AB414BBE)	2	4	10	0.011	0.005	0.011	39	120	87	21	15	21	23.23	10057.2.3	100
2025-4-20 11:4:44.598	WTbob(8021AB414BBE)	4	3	1	0.000	0.005	0.005	10	26	23	21	15	21	23.35	10057.2.3	100
2025-4-20 11:4:44.672	WTbob(8021AB414BBE)	1	4	9	0.005	0.005	0.011	17	46	41	21	15	21	23.29	10057.2.3	100
2025-4-20 11:4:44.798	WTbob(8021AB414BBE)	2	8	7	0.011	0.011	0.005	4	65	42	21	15	21	23.42	10057.2.3	100
2025-4-20 11:4:44.874	WTbob(8021AB414BBE)	2	2	8	0.011	0.000	0.000	34	21	58	21	15	21	23.29	10057.2.3	100
2025-4-20 11:4:44.997	WTbob(8021AB414BBE)	4	5	3	0.005	0.005	0.005	33	39	35	21	15	21	23.42	10057.2.3	100
2025-4-20 11:4:45.72	WTbob(8021AB414BBE)	4	6	8	0.011	0.005	0.005	23	21	52	20	14	19	23.23	10057.2.3	100
2025-4-20 11:4:45.198	WTbob(8021AB414BBE)	5	2	4	0.011	0.011	0.005	12	55	44	20	14	19	23.35	10057.2.3	100
2025-4-20 11:4:45.272	WTbob(8021AB414BBE)	5	3	4	0.000	0.005	0.011	33	15	40	20	14	19	23.29	10057.2.3	100
2025-4-20 11:4:45.397	WTbob(8021AB414BBE)	2	3	5	0.000	0.005	0.000	19	30	16	20	14	19	23.29	10057.2.3	100
2025-4-20 11:4:45.470	WTbob(8021AB414BBE)	5	2	2	0.000	0.000	0.005	15	20	26	20	14	19	23.29	10057.2.3	100
2025-4-20 11:4:45.597	WTbob(8021AB414BBE)	3	2	3	0.005	0.000	0.000	25	34	26	20	14	19	23.54	10057.2.3	100
2025-4-20 11:4:45.672	WTbob(8021AB414BBE)	3	3	10	0.005	0.005	0.005	30	56	31	20	14	19	23.17	10057.2.3	100
2025-4-20 11:4:45.798	WTbob(8021AB414BBE)	2	5	7	0.000	0.000	0.000	16	28	40	20	14	19	23.29	10057.2.3	100
2025-4-20 11:4:45.872	WTbob(8021AB414BBE)	1	7	3	0.011	0.000	0.000	41	23	14	20	14	19	23.35	10057.2.3	100
2025-4-20 11:4:45.998	WTbob(8021AB414BBE)	2	4	2	0.000	0.000	0.000	10	20	7	20	14	19	23.42	10057.2.3	100
2025-4-20 11:4:46.71	WTbob(8021AB414BBE)	3	1	6	0.016	0.000	0.000	28	9	68	14	17	21	23.35	10057.2.3	100
2025-4-20 11:4:46.197	WTbob(8021AB414BBE)	6	2	2	0.000	0.005	0.011	23	23	7	14	17	21	23.61	10057.2.3	100
2025-4-20 11:4:46.298	WTbob(8021AB414BBE)	1	5	6	0.000	0.000	0.016	37	36	57	14	17	21	23.29	10057.2.3	100
2025-4-20 11:4:46.399	WTbob(8021AB414BBE)	2	1	2	0.011	0.005	0.005	9	68	23	14	17	21	23.67	10057.2.3	100
2025-4-20 11:4:46.498	WTbob(8021AB414BBE)	1	7	7	0.011	0.005	0.022	10	92	64	14	17	21	23.35	10057.2.3	100
2025-4-20 11:4:46.598	WTbob(8021AB414BBE)	3	5	4	0.011	0.016	0.016	3	19	29	14	17	21	23.35	10057.2.3	100
2025-4-20 11:4:46.698	WTbob(8021AB414BBE)	2	4	7	0.005	0.011	0.022	19	17	33	14	17	21	23.35	10057.2.3	100
2025-4-20 11:4:46.798	WTbob(8021AB414BBE)	2	8	4	0.000	0.005	0.005	12	52	42	14	17	21	23.42	10057.2.3	100
2025-4-20 11:4:46.898	WTbob(8021AB414BBE)	3	8	6	0.005	0.000	0.011	9	41	23	14	17	21	23.35	10057.2.3	100
2025-4-20 11:4:47.25	WTbob(8021AB414BBE)	4	11	6	0.011	0.005	0.005	26	99	18	14	17	21	23.42	10057.2.3	100
2025-4-20 11:4:47.97	WTbob(8021AB414BBE)	2	6	4	0.005	0.000	0.000	15	32	55	17	13	17	23.42	10057.2.3	100
2025-4-20 11:4:47.222	WTbob(8021AB414BBE)	2	3	5	0.005	0.005	0.000	3	12	27	17	13	17	23.54	10057.2.3	100
2025-4-20 11:4:47.299	WTbob(8021AB414BBE)	3	2	1	0.011	0.005	0.000	15	30	8	17	13	17	23.42	10057.2.3	100
2025-4-20 11:4:47.421	WTbob(8021AB414BBE)	8	1	3	0.011	0.016	0.005	29	62	19	17	13	17	23.35	10057.2.3	100
2025-4-20 11:4:47.498	WTbob(8021AB414BBE)	4	6	15	0.016	0.005	0.000	43	46	79	17	13	17	23.67	10057.2.3	100
2025-4-20 11:4:47.624	WTbob(8021AB414BBE)	3	7	1	0.011	0.005	0.005	14	31	8	17	13	17	23.35	10057.2.3	100
2025-4-20 11:4:47.698	WTbob(8021AB414BBE)	5	9	8	0.005	0.011	0.000	12	71	58	17	13	17	23.42	10057.2.3	100
2025-4-20 11:4:47.823	WTbob(8021AB414BBE)	4	6	9	0.011	0.016	0.016	16	38	50	17	13	17	23.35	10057.2.3	100
2025-4-20 11:4:47.898	WTbob(8021AB414BBE)	2	6	8	0.005	0.011	0.005	26	18	53	17	13	17	23.35	10057.2.3	100
2025-4-20 11:4:48.23	WTbob(8021AB414BBE)	3	6	5	0.000	0.005	0.011	19	24	17	17	13	17	23.17	10057.2.3	100
2025-4-20 11:4:48.97	WTbob(8021AB414BBE)	2	6	5	0.000	0.000	0.000	18	27	16	20	20	20	23.42	10057.2.3	100
2025-4-20 11:4:48.222	WTbob(8021AB414BBE)	2	1	2	0.000	0.005	0.000	3	6	4	20	20	20	23.42	10057.2.3	100
2025-4-20 11:4:48.297	WTbob(8021AB414BBE)	1	1	4	0.005	0.005	0.005	46	20	30	20	20	20	23.54	10057.2.3	100
2025-4-20 11:4:48.422	WTbob(8021AB414BBE)	3	5	2	0.000	0.000	0.000	6	49	6	20	20	20	23.42	10057.2.3	100
2025-4-20 11:4:48.523	WTbob(8021AB414BBE)	3	10	3	0.005	0.000	0.000	13	72	12	20	20	20	23.29	10057.2.3	100
2025-4-20 11:4:48.622	WTbob(8021AB414BBE)	4	2	5	0.000	0.000	0.005	33	33	27	20	20	20	23.42	10057.2.3	100
2025-4-20 11:4:48.698	WTbob(8021AB414BBE)	3	4	5	0.005	0.000	0.005	39	23	78	20	20	20	23.42	10057.2.3	100
2025-4-20 11:4:48.824	WTbob(8021AB414BBE)	2	7	5	0.000	0.000	0.000	17	60	85	20	20	20	23.29	10057.2.3	100
2025-4-20 11:4:48.921	WTbob(8021AB414BBE)	4	11	6	0.011	0.000	0.000	15	149	53	20	20	20	23.42	10057.2.3	100
2025-4-20 11:4:49.23	WTbob(8021AB414BBE)	5	7	8	0.000	0.005	0.005	13	64	51	20	20	20	23.17	10057.2.3	100
2025-4-20 11:4:49.98	WTbob(8021AB414BBE)	5	1	4	0.005	0.005	0.000	18	40	28	19	14	18	23.61	10057.2.3	100
2025-4-20 11:4:49.221	WTbob(8021AB414BBE)	1	11	9	0.005	0.000	0.016	36	81	55	19	14	18	23.54	10057.2.3	100
2025-4-20 11:4:49.297	WTbob(8021AB414BBE)	3	5	2	0.000	0.000	0.000	5	32	25	19	14	18	23.35	10057.2.3	100
2025-4-20 11:4:49.448	WTbob(8021AB414BBE)	3	4	3	0.000	0.005	0.000	5	22	27	19	14	18	23.35	10057.2.3	100
2025-4-20 11:4:49.497	WTbob(8021AB414BBE)	4	4	1	0.000	0.005	0.005	19	54	34	19	14	18	23.54	10057.2.3	100
2025-4-20 11:4:49.623	WTbob(8021AB414BBE)	4	1	2	0.011	0.005	0.000	28	37	9	19	14	18	23.42	10057.2.3	100
2025-4-20 11:4:49.723	WTbob(8021AB414BBE)	2	1	7	0.011	0.000	0.005	33	3	63	19	14	18	23.29	10057.2.3	100
2025-4-20 11:4:49.821	WTbob(8021AB414BBE)	2	2	3	0.000	0.000	0.000	16	21	28	19	14	18	23.42	10057.2.3	100
2025-4-20 11:4:49.923	WTbob(8021AB414BBE)	4	5	4	0.000	0.000	0.000	19	19	35	19	14	18	23.35	10057.2.3	100
2025-4-20 11:4:50.24	WTbob(8021AB414BBE)	2	12	5	0.005	0.005	0.005	37	89	39	19	14	18	23.35	10057.2.3	100
2025-4-20 11:4:50.121	WTbob(8021AB414BBE)	3	2	1	0.000	0.000	0.005	20	23	15	14	15	17	23.42	10057.2.3	100
2025-4-20 11:4:50.222	WTbob(8021AB414BBE)	6	14	5	0.000	0.000	0.005	18	56	49	14	15	17	23.29	10057.2.3	100
2025-4-20 11:4:50.323	WTbob(8021AB414BBE)	4	4	6	0.016	0.005	0.000	36	49	51	14	15	17	23.54	10057.2.3	100
2025-4-20 11:4:50.420	WTbob(8021AB414BBE)	2	3	2	0.000	0.005	0.005	14	79	42	14	15	17	23.42	10057.2.3	100
2025-4-20 11:4:50.522	WTbob(8021AB414BBE)	3	13	3	0.000	0.005	0.011	6	92	14	14	15	17	23.67	10057.2.3	100
2025-4-20 11:4:50.648	WTbob(8021AB414BBE)	2	7	5	0.011	0.000	0.000	10	57	50	14	15	17	23.29	10057.2.3	100
2025-4-20 11:4:50.720	WTbob(8021AB414BBE)	3	5	6	0.005	0.005	0.005	14	69	61	14	15	17	23.42	10057.2.3	100
2025-4-20 11:4:50.848	WTbob(8021AB414BBE)	4	3	6	0.000	0.005	0.000	17	48	51	14	15	17	23.35	10057.2.3	100
2025-4-20 11:4:50.948	WTbob(8021AB414BBE)	2	2	3	0.005	0.005	0.000	41	7	24	14	15	17	23.35	10057.2.3	100
2025-4-20 11:4:51.47	WTbob(8021AB414BBE)	5	6	3	0.000	0.005	0.000	6	120	24	14	15	17	23.42	10057.2.3	100
2025-4-20 11:4:51.122	WTbob(8021AB414BBE)	4	7	3	0.005	0.000	0.000	14	57	9	16	16	20	23.29	10057.2.3	100
2025-4-20 11:4:51.248	WTbob(8021AB414BBE)	5	8	8	0.005	0.000	0.005	36	37	73	16	16	20	23.42	10057.2.3	100
2025-4-20 11:4:51.320	WTbob(8021AB414BBE)	4	9	3	0.000	0.000	0.011	34	78	36	16	16	20	23.42	10057.2.3	100
2025-4-20 11:4:51.448	WTbob(8021AB414BBE)	2	19	9	0.016	0.005	0.000	9	115	63	16	16	20	23.29	10057.2.3	100
2025-4-20 11:4:51.523	WTbob(8021AB414BBE)	7	7	2	0.011	0.011	0.011	16	115	18	16	16	20	23.42	10057.2.3	100
2025-4-20 11:4:51.648	WTbob(8021AB414BBE)	4	5	8	0.000	0.000	0.005	40	20	41	16	16	20	23.29	10057.2.3	100
2025-4-20 11:4:51.723	WTbob(8021AB414BBE)	4	7	4	0.011	0.000	0.016	40	60	41	16	16	20	23.54	10057.2.3	100
