time	DeviceName	SpeedX(mm/s)	SpeedY(mm/s)	SpeedZ(mm/s)	AngleX(°)	AngleY(°)	AngleZ(°)	DisplacementX(um)	DisplacementY(um)	DisplacementZ(um)	FrequencyX(hz)	FrequencyY(hz)	FrequencyZ(hz)	Temperature(°C)	VersionNumber()	Electricity(%)
2025-5-1 20:41:38.382	WTbob(8021AB414BBE)	2	5	7	0.011	0.000	0.000	29	46	70	16	15	18	26.07	10057.2.3	100
2025-5-1 20:41:38.472	WTbob(8021AB414BBE)	4	7	4	0.016	0.000	0.011	16	118	23	18	15	16	26.00	10057.2.3	100
2025-5-1 20:41:38.596	WTbob(8021AB414BBE)	2	4	9	0.022	0.000	0.016	27	42	66	18	15	16	25.82	10057.2.3	100
2025-5-1 20:41:38.682	WTbob(8021AB414BBE)	2	6	4	0.011	0.000	0.005	38	34	20	18	15	16	25.88	10057.2.3	100
2025-5-1 20:41:38.804	WTbob(8021AB414BBE)	3	14	5	0.005	0.000	0.011	19	136	24	18	15	16	26.32	10057.2.3	100
2025-5-1 20:41:38.863	WTbob(8021AB414BBE)	18	17	4	0.038	0.000	0.000	79	98	86	18	15	16	26.07	10057.2.3	100
2025-5-1 20:41:38.983	WTbob(8021AB414BBE)	4	55	24	0.033	0.005	0.011	112	489	135	18	15	16	26.07	10057.2.3	100
2025-5-1 20:41:39.72	WTbob(8021AB414BBE)	1	11	3	0.005	0.005	0.000	27	93	86	18	15	16	26.19	10057.2.3	100
2025-5-1 20:41:39.193	WTbob(8021AB414BBE)	9	10	11	0.049	0.005	0.005	52	84	36	18	15	16	26.13	10057.2.3	100
2025-5-1 20:41:39.282	WTbob(8021AB414BBE)	10	5	5	0.005	0.000	0.016	83	19	21	18	15	16	26.00	10057.2.3	100
2025-5-1 20:41:39.404	WTbob(8021AB414BBE)	2	16	11	0.011	0.000	0.016	101	112	109	18	15	16	26.00	10057.2.3	100
2025-5-1 20:41:39.493	WTbob(8021AB414BBE)	8	13	6	0.016	0.005	0.011	60	163	101	12	11	17	26.07	10057.2.3	100
2025-5-1 20:41:39.612	WTbob(8021AB414BBE)	8	23	6	0.027	0.005	0.005	35	86	52	12	11	17	26.26	10057.2.3	100
2025-5-1 20:41:39.672	WTbob(8021AB414BBE)	4	7	8	0.011	0.000	0.011	54	62	63	12	11	17	26.13	10057.2.3	100
2025-5-1 20:41:39.793	WTbob(8021AB414BBE)	7	10	5	0.016	0.000	0.011	16	110	28	12	11	17	25.88	10057.2.3	100
2025-5-1 20:41:39.882	WTbob(8021AB414BBE)	3	5	12	0.005	0.000	0.005	82	156	140	12	11	17	26.07	10057.2.3	100
2025-5-1 20:41:40.2	WTbob(8021AB414BBE)	3	11	1	0.022	0.005	0.011	23	169	32	12	11	17	26.13	10057.2.3	100
2025-5-1 20:41:40.93	WTbob(8021AB414BBE)	2	5	6	0.005	0.000	0.000	13	20	18	12	11	17	26.00	10057.2.3	100
2025-5-1 20:41:40.212	WTbob(8021AB414BBE)	5	6	7	0.000	0.005	0.000	20	73	53	12	11	17	26.26	10057.2.3	100
2025-5-1 20:41:40.273	WTbob(8021AB414BBE)	5	8	5	0.033	0.011	0.016	21	65	9	12	11	17	26.07	10057.2.3	100
2025-5-1 20:41:40.393	WTbob(8021AB414BBE)	3	4	10	0.011	0.005	0.011	49	102	112	12	11	17	26.13	10057.2.3	100
2025-5-1 20:41:40.482	WTbob(8021AB414BBE)	3	10	3	0.011	0.005	0.005	21	285	81	17	10	14	26.00	10057.2.3	100
2025-5-1 20:41:40.633	WTbob(8021AB414BBE)	1	6	1	0.005	0.000	0.005	30	23	27	17	10	14	26.07	10057.2.3	100
2025-5-1 20:41:40.693	WTbob(8021AB414BBE)	3	8	1	0.000	0.005	0.005	23	36	35	17	10	14	26.07	10057.2.3	100
2025-5-1 20:41:40.812	WTbob(8021AB414BBE)	0	4	5	0.011	0.000	0.000	15	22	22	17	10	14	26.13	10057.2.3	100
2025-5-1 20:41:40.903	WTbob(8021AB414BBE)	11	8	1	0.005	0.000	0.005	8	45	11	17	10	14	26.13	10057.2.3	100
2025-5-1 20:41:41.22	WTbob(8021AB414BBE)	5	20	17	0.022	0.000	0.022	112	114	184	17	10	14	26.00	10057.2.3	100
2025-5-1 20:41:41.91	WTbob(8021AB414BBE)	2	9	12	0.011	0.005	0.011	20	99	85	17	10	14	26.13	10057.2.3	100
2025-5-1 20:41:41.231	WTbob(8021AB414BBE)	0	2	2	0.000	0.000	0.000	27	21	8	17	10	14	26.07	10057.2.3	100
2025-5-1 20:41:41.321	WTbob(8021AB414BBE)	1	3	2	0.011	0.000	0.011	27	11	7	17	10	14	25.88	10057.2.3	100
2025-5-1 20:41:41.411	WTbob(8021AB414BBE)	2	5	2	0.000	0.000	0.005	12	61	21	17	10	14	26.26	10057.2.3	100
2025-5-1 20:41:41.501	WTbob(8021AB414BBE)	0	2	2	0.000	0.000	0.005	25	16	23	11	14	15	25.88	10057.2.3	100
2025-5-1 20:41:41.621	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	6	11	7	11	14	15	26.19	10057.2.3	100
2025-5-1 20:41:41.681	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	1	3	11	14	15	26.13	10057.2.3	100
2025-5-1 20:41:41.804	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	9	9	4	11	14	15	26.13	10057.2.3	100
2025-5-1 20:41:41.893	WTbob(8021AB414BBE)	0	0	1	0.000	0.000	0.005	3	6	13	11	14	15	26.13	10057.2.3	100
2025-5-1 20:41:42.12	WTbob(8021AB414BBE)	1	2	1	0.005	0.000	0.000	1	27	23	11	14	15	26.07	10057.2.3	100
2025-5-1 20:41:42.103	WTbob(8021AB414BBE)	2	4	1	0.000	0.000	0.000	16	27	27	11	14	15	26.19	10057.2.3	100
2025-5-1 20:41:42.223	WTbob(8021AB414BBE)	1	3	2	0.000	0.000	0.000	13	42	14	11	14	15	26.07	10057.2.3	100
2025-5-1 20:41:42.312	WTbob(8021AB414BBE)	3	1	1	0.000	0.000	0.016	24	19	16	11	14	15	26.07	10057.2.3	100
2025-5-1 20:41:42.433	WTbob(8021AB414BBE)	0	1	1	0.000	0.000	0.005	42	16	18	11	14	15	25.88	10057.2.3	100
2025-5-1 20:41:42.492	WTbob(8021AB414BBE)	0	4	2	0.000	0.005	0.011	19	36	25	8	11	5	25.69	10057.2.3	100
2025-5-1 20:41:42.613	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.000	13	10	9	8	11	5	26.13	10057.2.3	100
2025-5-1 20:41:42.733	WTbob(8021AB414BBE)	0	0	1	0.000	0.000	0.005	8	8	19	8	11	5	26.13	10057.2.3	100
2025-5-1 20:41:42.852	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	7	6	3	8	11	5	26.07	10057.2.3	100
2025-5-1 20:41:42.912	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	11	2	7	8	11	5	26.07	10057.2.3	100
2025-5-1 20:41:43.122	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	6	5	5	8	11	5	26.07	10057.2.3	100
2025-5-1 20:41:43.123	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	3	9	8	11	5	26.07	10057.2.3	100
2025-5-1 20:41:43.212	WTbob(8021AB414BBE)	0	0	1	0.000	0.000	0.000	1	3	13	8	11	5	26.07	10057.2.3	100
2025-5-1 20:41:43.304	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	6	5	6	8	11	5	26.07	10057.2.3	100
2025-5-1 20:41:43.422	WTbob(8021AB414BBE)	0	1	0	0.000	0.000	0.000	2	7	3	8	11	5	25.88	10057.2.3	100
2025-5-1 20:41:43.512	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	7	6	9	12	3	26.26	10057.2.3	100
2025-5-1 20:41:43.632	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.000	5	2	5	9	12	3	26.07	10057.2.3	100
2025-5-1 20:41:43.721	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.000	12	1	5	9	12	3	26.13	10057.2.3	100
2025-5-1 20:41:43.842	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	10	1	12	9	12	3	26.07	10057.2.3	100
2025-5-1 20:41:43.903	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	2	2	9	12	3	26.00	10057.2.3	100
2025-5-1 20:41:44.22	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	2	6	9	12	3	26.26	10057.2.3	100
2025-5-1 20:41:44.112	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	4	2	9	12	3	26.07	10057.2.3	100
2025-5-1 20:41:44.233	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	7	0	8	9	12	3	26.00	10057.2.3	100
2025-5-1 20:41:44.322	WTbob(8021AB414BBE)	1	0	1	0.000	0.000	0.000	12	0	21	9	12	3	26.07	10057.2.3	100
2025-5-1 20:41:44.442	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	16	1	12	9	12	3	26.07	10057.2.3	100
2025-5-1 20:41:44.533	WTbob(8021AB414BBE)	2	0	0	0.000	0.000	0.005	9	2	7	5	9	5	26.19	10057.2.3	100
2025-5-1 20:41:44.653	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	30	7	4	5	9	5	25.88	10057.2.3	100
2025-5-1 20:41:44.712	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	7	2	5	5	9	5	26.00	10057.2.3	100
2025-5-1 20:41:44.833	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	5	13	5	9	5	25.88	10057.2.3	100
2025-5-1 20:41:44.922	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	11	1	7	5	9	5	26.32	10057.2.3	100
2025-5-1 20:41:45.73	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	8	2	2	5	9	5	26.07	10057.2.3	100
2025-5-1 20:41:45.133	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.000	2	2	7	5	9	5	26.13	10057.2.3	100
2025-5-1 20:41:45.253	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.000	8	5	7	5	9	5	26.00	10057.2.3	100
2025-5-1 20:41:45.312	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	9	2	1	5	9	5	25.88	10057.2.3	100
2025-5-1 20:41:45.433	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	3	0	5	9	5	26.00	10057.2.3	100
2025-5-1 20:41:45.522	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	4	6	12	7	26.26	10057.2.3	100
2025-5-1 20:41:45.642	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	6	1	1	6	12	7	26.19	10057.2.3	100
2025-5-1 20:41:45.732	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	6	0	3	6	12	7	26.26	10057.2.3	100
2025-5-1 20:41:45.854	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	6	12	7	26.00	10057.2.3	100
2025-5-1 20:41:45.912	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	3	7	6	12	7	26.13	10057.2.3	100
2025-5-1 20:41:46.35	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	4	3	6	12	7	26.32	10057.2.3	100
2025-5-1 20:41:46.122	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	2	6	12	7	26.07	10057.2.3	100
2025-5-1 20:41:46.243	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	3	6	12	7	26.07	10057.2.3	100
2025-5-1 20:41:46.332	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	8	1	7	6	12	7	26.13	10057.2.3	100
2025-5-1 20:41:46.452	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	7	1	6	6	12	7	26.00	10057.2.3	100
2025-5-1 20:41:46.542	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	6	0	2	9	13	6	26.07	10057.2.3	100
2025-5-1 20:41:46.663	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	9	13	6	26.00	10057.2.3	100
2025-5-1 20:41:46.722	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	11	1	7	9	13	6	26.26	10057.2.3	100
2025-5-1 20:41:46.843	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	1	1	9	13	6	26.00	10057.2.3	100
2025-5-1 20:41:46.933	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	0	0	9	13	6	25.88	10057.2.3	100
2025-5-1 20:41:47.50	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	4	9	13	6	26.13	10057.2.3	100
2025-5-1 20:41:47.141	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	1	4	9	13	6	26.00	10057.2.3	100
2025-5-1 20:41:47.261	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	1	6	9	13	6	26.00	10057.2.3	100
2025-5-1 20:41:47.321	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	9	13	6	26.13	10057.2.3	100
2025-5-1 20:41:47.441	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	3	9	13	6	26.26	10057.2.3	100
2025-5-1 20:41:47.531	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	1	6	8	4	25.88	10057.2.3	100
2025-5-1 20:41:47.651	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	2	3	6	8	4	26.07	10057.2.3	100
2025-5-1 20:41:47.741	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	2	6	8	4	26.13	10057.2.3	100
2025-5-1 20:41:47.862	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	1	6	8	4	26.26	10057.2.3	100
2025-5-1 20:41:47.952	WTbob(8021AB414BBE)	1	1	2	0.000	0.000	0.000	13	4	20	6	8	4	26.13	10057.2.3	100
2025-5-1 20:41:48.73	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.000	11	2	4	6	8	4	26.32	10057.2.3	100
2025-5-1 20:41:48.133	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	10	4	7	6	8	4	26.19	10057.2.3	100
2025-5-1 20:41:48.253	WTbob(8021AB414BBE)	3	0	0	0.000	0.000	0.000	3	7	5	6	8	4	26.19	10057.2.3	100
2025-5-1 20:41:48.344	WTbob(8021AB414BBE)	5	0	0	0.000	0.005	0.005	35	2	8	6	8	4	26.13	10057.2.3	100
2025-5-1 20:41:48.462	WTbob(8021AB414BBE)	4	0	2	0.000	0.016	0.005	59	4	12	6	8	4	26.26	10057.2.3	100
2025-5-1 20:41:48.552	WTbob(8021AB414BBE)	1	0	2	0.005	0.000	0.011	71	8	43	8	10	5	26.07	10057.2.3	100
2025-5-1 20:41:48.676	WTbob(8021AB414BBE)	1	0	1	0.000	0.000	0.000	26	2	24	8	10	5	25.88	10057.2.3	100
2025-5-1 20:41:48.733	WTbob(8021AB414BBE)	2	0	2	0.000	0.000	0.005	9	9	22	8	10	5	26.13	10057.2.3	100
2025-5-1 20:41:48.853	WTbob(8021AB414BBE)	1	0	1	0.000	0.005	0.000	26	6	14	8	10	5	26.19	10057.2.3	100
2025-5-1 20:41:48.942	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.000	14	4	3	8	10	5	26.13	10057.2.3	100
2025-5-1 20:41:49.62	WTbob(8021AB414BBE)	0	0	1	0.000	0.000	0.000	10	4	17	8	10	5	26.07	10057.2.3	100
2025-5-1 20:41:49.183	WTbob(8021AB414BBE)	0	0	1	0.000	0.000	0.005	4	4	13	8	10	5	26.13	10057.2.3	100
2025-5-1 20:41:49.273	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.005	6	2	14	8	10	5	26.07	10057.2.3	100
2025-5-1 20:41:49.363	WTbob(8021AB414BBE)	1	0	0	0.005	0.000	0.011	20	3	6	8	10	5	26.26	10057.2.3	100
2025-5-1 20:41:49.483	WTbob(8021AB414BBE)	2	0	1	0.005	0.000	0.011	17	3	26	8	10	5	26.00	10057.2.3	100
2025-5-1 20:41:49.542	WTbob(8021AB414BBE)	7	6	2	0.005	0.005	0.000	21	45	7	5	9	4	26.13	10057.2.3	100
2025-5-1 20:41:49.664	WTbob(8021AB414BBE)	0	5	5	0.011	0.005	0.000	54	57	78	5	9	4	26.00	10057.2.3	100
2025-5-1 20:41:49.752	WTbob(8021AB414BBE)	0	2	3	0.000	0.000	0.016	15	65	51	5	9	4	25.88	10057.2.3	100
2025-5-1 20:41:49.873	WTbob(8021AB414BBE)	1	1	3	0.000	0.000	0.005	8	19	43	5	9	4	26.00	10057.2.3	100
2025-5-1 20:41:49.963	WTbob(8021AB414BBE)	2	1	0	0.000	0.000	0.000	20	9	5	5	9	4	26.13	10057.2.3	100
2025-5-1 20:41:50.82	WTbob(8021AB414BBE)	5	1	1	0.000	0.000	0.000	10	10	7	5	9	4	26.19	10057.2.3	100
2025-5-1 20:41:50.142	WTbob(8021AB414BBE)	9	1	7	0.027	0.000	0.005	27	60	44	5	9	4	26.07	10057.2.3	100
2025-5-1 20:41:50.263	WTbob(8021AB414BBE)	3	17	20	0.011	0.000	0.005	55	335	150	5	9	4	26.13	10057.2.3	100
2025-5-1 20:41:50.353	WTbob(8021AB414BBE)	2	2	5	0.005	0.000	0.005	25	12	45	5	9	4	26.13	10057.2.3	100
2025-5-1 20:41:50.476	WTbob(8021AB414BBE)	0	0	1	0.000	0.005	0.000	34	8	28	5	9	4	26.00	10057.2.3	100
2025-5-1 20:41:50.562	WTbob(8021AB414BBE)	0	0	1	0.000	0.000	0.000	14	1	12	8	10	9	26.13	10057.2.3	100
2025-5-1 20:41:50.682	WTbob(8021AB414BBE)	2	8	5	0.005	0.000	0.005	13	24	29	8	10	9	25.88	10057.2.3	100
2025-5-1 20:41:50.773	WTbob(8021AB414BBE)	0	19	4	0.016	0.000	0.016	14	247	81	8	10	9	26.13	10057.2.3	100
2025-5-1 20:41:50.892	WTbob(8021AB414BBE)	2	2	1	0.000	0.000	0.000	32	27	9	8	10	9	26.07	10057.2.3	100
2025-5-1 20:41:50.952	WTbob(8021AB414BBE)	2	0	1	0.005	0.005	0.000	13	8	14	8	10	9	26.07	10057.2.3	100
2025-5-1 20:41:51.73	WTbob(8021AB414BBE)	1	10	9	0.016	0.000	0.005	39	46	39	8	10	9	26.13	10057.2.3	100
2025-5-1 20:41:51.163	WTbob(8021AB414BBE)	0	3	1	0.005	0.000	0.000	33	41	13	8	10	9	26.19	10057.2.3	100
2025-5-1 20:41:51.282	WTbob(8021AB414BBE)	1	1	4	0.000	0.000	0.000	11	24	42	8	10	9	26.13	10057.2.3	100
2025-5-1 20:41:51.373	WTbob(8021AB414BBE)	5	9	2	0.033	0.000	0.022	12	81	13	8	10	9	26.00	10057.2.3	100
2025-5-1 20:41:51.492	WTbob(8021AB414BBE)	3	17	11	0.066	0.005	0.022	29	181	65	8	10	9	26.07	10057.2.3	100
2025-5-1 20:41:51.553	WTbob(8021AB414BBE)	1	8	2	0.005	0.005	0.000	31	81	39	8	12	13	25.88	10057.2.3	100
2025-5-1 20:41:51.673	WTbob(8021AB414BBE)	8	2	2	0.011	0.011	0.000	12	33	23	8	12	13	26.19	10057.2.3	100
2025-5-1 20:41:51.762	WTbob(8021AB414BBE)	3	6	0	0.016	0.011	0.016	79	44	16	8	12	13	26.07	10057.2.3	100
2025-5-1 20:41:51.882	WTbob(8021AB414BBE)	6	1	1	0.005	0.000	0.005	15	4	23	8	12	13	26.26	10057.2.3	100
2025-5-1 20:41:51.976	WTbob(8021AB414BBE)	5	22	14	0.016	0.000	0.038	38	232	149	8	12	13	26.00	10057.2.3	100
2025-5-1 20:41:52.93	WTbob(8021AB414BBE)	5	13	9	0.011	0.005	0.000	103	170	116	8	12	13	26.13	10057.2.3	100
2025-5-1 20:41:52.182	WTbob(8021AB414BBE)	4	13	13	0.033	0.005	0.016	115	98	163	8	12	13	26.07	10057.2.3	100
2025-5-1 20:41:52.303	WTbob(8021AB414BBE)	2	5	1	0.005	0.005	0.005	50	98	8	8	12	13	26.13	10057.2.3	100
2025-5-1 20:41:52.363	WTbob(8021AB414BBE)	2	4	1	0.005	0.000	0.005	17	18	8	8	12	13	26.26	10057.2.3	100
2025-5-1 20:41:52.482	WTbob(8021AB414BBE)	1	1	3	0.000	0.000	0.000	20	15	41	8	12	13	26.19	10057.2.3	100
2025-5-1 20:41:52.572	WTbob(8021AB414BBE)	4	1	1	0.000	0.005	0.005	11	9	15	15	11	11	26.13	10057.2.3	100
2025-5-1 20:41:52.690	WTbob(8021AB414BBE)	2	18	2	0.005	0.016	0.000	27	189	38	15	11	11	25.82	10057.2.3	100
2025-5-1 20:41:52.782	WTbob(8021AB414BBE)	0	7	5	0.016	0.000	0.000	56	134	85	15	11	11	26.13	10057.2.3	100
2025-5-1 20:41:52.904	WTbob(8021AB414BBE)	0	9	1	0.000	0.005	0.000	25	86	47	15	11	11	26.00	10057.2.3	100
2025-5-1 20:41:52.992	WTbob(8021AB414BBE)	1	0	3	0.000	0.000	0.005	3	14	34	15	11	11	26.00	10057.2.3	100
2025-5-1 20:41:53.140	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.005	18	3	1	15	11	11	26.07	10057.2.3	100
2025-5-1 20:41:53.201	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	4	6	15	11	11	26.13	10057.2.3	100
2025-5-1 20:41:53.291	WTbob(8021AB414BBE)	1	1	1	0.000	0.000	0.000	19	14	19	15	11	11	26.07	10057.2.3	100
2025-5-1 20:41:53.411	WTbob(8021AB414BBE)	3	2	1	0.000	0.000	0.005	18	26	15	15	11	11	26.07	10057.2.3	100
2025-5-1 20:41:53.502	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.005	35	5	6	15	11	11	26.07	10057.2.3	100
2025-5-1 20:41:53.590	WTbob(8021AB414BBE)	2	0	0	0.000	0.000	0.005	13	3	2	9	10	7	26.26	10057.2.3	100
2025-5-1 20:41:53.713	WTbob(8021AB414BBE)	1	2	2	0.000	0.000	0.000	17	10	23	9	10	7	25.88	10057.2.3	100
2025-5-1 20:41:53.776	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	17	9	12	9	10	7	25.88	10057.2.3	100
2025-5-1 20:41:53.893	WTbob(8021AB414BBE)	1	0	1	0.000	0.000	0.000	12	5	25	9	10	7	25.88	10057.2.3	100
2025-5-1 20:41:53.982	WTbob(8021AB414BBE)	3	1	1	0.000	0.000	0.005	22	11	20	9	10	7	26.13	10057.2.3	100
2025-5-1 20:41:54.103	WTbob(8021AB414BBE)	0	1	7	0.000	0.005	0.005	36	16	94	9	10	7	26.00	10057.2.3	100
2025-5-1 20:41:54.192	WTbob(8021AB414BBE)	1	0	3	0.000	0.005	0.000	12	2	52	9	10	7	26.07	10057.2.3	100
2025-5-1 20:41:54.312	WTbob(8021AB414BBE)	2	0	2	0.000	0.000	0.000	15	2	18	9	10	7	26.07	10057.2.3	100
2025-5-1 20:41:54.374	WTbob(8021AB414BBE)	2	1	3	0.000	0.000	0.000	20	7	10	9	10	7	26.19	10057.2.3	100
2025-5-1 20:41:54.493	WTbob(8021AB414BBE)	1	1	1	0.000	0.000	0.000	29	9	7	9	10	7	26.13	10057.2.3	100
2025-5-1 20:41:54.582	WTbob(8021AB414BBE)	2	0	1	0.000	0.000	0.000	3	3	16	4	8	7	26.07	10057.2.3	100
2025-5-1 20:41:54.703	WTbob(8021AB414BBE)	0	3	7	0.000	0.016	0.000	21	31	86	4	8	7	26.19	10057.2.3	100
2025-5-1 20:41:54.792	WTbob(8021AB414BBE)	2	1	4	0.000	0.005	0.000	25	17	44	4	8	7	26.07	10057.2.3	100
2025-5-1 20:41:54.913	WTbob(8021AB414BBE)	0	0	0	0.000	0.005	0.000	28	4	21	4	8	7	26.32	10057.2.3	100
2025-5-1 20:41:55.3	WTbob(8021AB414BBE)	0	0	0	0.000	0.005	0.000	2	2	5	4	8	7	26.07	10057.2.3	100
2025-5-1 20:41:55.123	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.000	8	3	1	4	8	7	25.88	10057.2.3	100
2025-5-1 20:41:55.182	WTbob(8021AB414BBE)	0	2	4	0.000	0.000	0.005	21	12	39	4	8	7	25.88	10057.2.3	100
2025-5-1 20:41:55.303	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	30	9	14	4	8	7	26.13	10057.2.3	100
2025-5-1 20:41:55.392	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.000	3	7	15	4	8	7	26.13	10057.2.3	100
2025-5-1 20:41:55.512	WTbob(8021AB414BBE)	3	0	1	0.000	0.000	0.000	20	5	8	4	8	7	26.00	10057.2.3	100
2025-5-1 20:41:55.603	WTbob(8021AB414BBE)	0	3	1	0.000	0.000	0.000	39	14	10	6	9	8	26.19	10057.2.3	100
2025-5-1 20:41:55.753	WTbob(8021AB414BBE)	2	1	1	0.005	0.000	0.011	8	8	14	6	9	8	25.88	10057.2.3	100
2025-5-1 20:41:55.782	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.000	25	4	6	6	9	8	26.32	10057.2.3	100
2025-5-1 20:41:55.903	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	18	3	7	6	9	8	26.13	10057.2.3	100
2025-5-1 20:41:55.992	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.005	7	3	16	6	9	8	26.19	10057.2.3	100
2025-5-1 20:41:56.112	WTbob(8021AB414BBE)	1	0	0	0.000	0.005	0.005	12	8	10	6	9	8	26.07	10057.2.3	100
2025-5-1 20:41:56.203	WTbob(8021AB414BBE)	1	0	2	0.000	0.000	0.005	5	7	34	6	9	8	26.13	10057.2.3	100
2025-5-1 20:41:56.323	WTbob(8021AB414BBE)	1	1	2	0.000	0.000	0.005	27	6	42	6	9	8	26.13	10057.2.3	100
2025-5-1 20:41:56.382	WTbob(8021AB414BBE)	0	0	4	0.000	0.000	0.005	19	5	48	6	9	8	25.88	10057.2.3	100
2025-5-1 20:41:56.533	WTbob(8021AB414BBE)	0	0	2	0.000	0.000	0.000	8	1	11	6	9	8	26.00	10057.2.3	100
2025-5-1 20:41:56.592	WTbob(8021AB414BBE)	0	0	1	0.000	0.000	0.005	4	3	34	5	11	5	26.00	10057.2.3	100
2025-5-1 20:41:56.713	WTbob(8021AB414BBE)	1	0	2	0.000	0.000	0.000	7	7	38	5	11	5	26.07	10057.2.3	100
2025-5-1 20:41:56.803	WTbob(8021AB414BBE)	0	1	1	0.000	0.000	0.000	15	15	12	5	11	5	26.26	10057.2.3	100
2025-5-1 20:41:56.922	WTbob(8021AB414BBE)	1	1	1	0.000	0.000	0.000	4	15	17	5	11	5	26.07	10057.2.3	100
2025-5-1 20:41:57.12	WTbob(8021AB414BBE)	1	1	1	0.000	0.000	0.005	25	12	5	5	11	5	26.07	10057.2.3	100
2025-5-1 20:41:57.133	WTbob(8021AB414BBE)	1	0	1	0.005	0.000	0.011	13	3	8	5	11	5	26.19	10057.2.3	100
2025-5-1 20:41:57.192	WTbob(8021AB414BBE)	0	0	1	0.000	0.000	0.000	25	7	16	5	11	5	25.75	10057.2.3	100
2025-5-1 20:41:57.313	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.005	14	3	10	5	11	5	26.07	10057.2.3	100
